gwcode,year,NE.TRD.GNFS.ZS
225,1992,79.8334127343961
225,1993,78.4779723746204
225,1994,76.9523264714366
225,1995,77.0956428140903
225,1996,79.6701655268348
225,1997,89.3729070634287
225,1998,88.8662925057571
225,1999,90.0752247705595
225,2000,98.1055970153957
225,2001,96.1637042872223
225,2002,91.1530342129015
225,2003,89.5299014537323
225,2004,93.9925535148421
225,2005,100.329813608585
225,2006,104.517837158744
225,2007,111.310846644869
225,2008,114.779395129489
225,2009,106.930166516828
225,2010,117.252176696941
225,2011,122.496172646162
225,2012,123.682364403577
225,2013,131.796551442727
225,2014,116.860116317017
225,2015,112.730195008571
225,2016,120.159799149144
225,2017,119.107528511401
225,2018,118.831595354715
230,1960,15.2680526518454
230,1961,16.5738579409299
230,1962,18.4227807217947
230,1963,18.4923453291345
230,1964,20.1953893064895
230,1965,21.339131482055
230,1966,22.4491043901193
230,1967,20.4347228294671
230,1968,23.1690212865005
230,1969,24.4614859064338
230,1970,25.8499835480875
230,1971,25.9287886400268
230,1972,27.2146600553767
230,1973,28.1388966248621
230,1974,31.7185343975355
230,1975,29.1090517334833
230,1976,30.0997697037556
230,1977,29.1926121980085
230,1978,27.7617411939919
230,1979,27.871061397348
230,1980,31.5916735996418
230,1981,35.4168495107948
230,1982,36.5674274315524
230,1983,39.8151110411926
230,1984,41.599692925074
230,1985,40.9232996201669
230,1986,35.3974101432591
230,1987,36.3646225041333
230,1988,36.7543485799745
230,1989,37.4187119446568
230,1990,35.6429965830852
230,1991,35.5113418967612
230,1992,36.012533326518
230,1993,36.9930776907673
230,1994,41.6956042634468
230,1995,44.8302662315468
230,1996,46.3284234167773
230,1997,51.2922522772942
230,1998,52.8642232899311
230,1999,54.7380518108212
230,2000,60.237833655706
230,2001,58.0741585754966
230,2002,54.9828637319695
230,2003,53.1113716470518
230,2004,54.2124631422535
230,2005,54.335103582121
230,2006,55.6592729574374
230,2007,57.406456471877
230,2008,55.7579341082667
230,2009,46.4972031004993
230,2010,52.3435729252915
230,2011,58.0860928451519
230,2012,59.9311415973034
230,2013,61.1796122231506
230,2014,62.9964733768862
230,2015,63.5372954174432
230,2016,63.0778471909992
230,2017,65.714525785827007
230,2018,66.602469029537
232,1960,NA
232,1961,NA
232,1962,NA
232,1963,NA
232,1964,NA
232,1965,NA
232,1966,NA
232,1967,NA
232,1968,NA
232,1969,NA
232,1970,NA
232,1971,NA
232,1972,NA
232,1973,NA
232,1974,NA
232,1975,NA
232,1976,NA
232,1977,NA
232,1978,NA
232,1979,NA
232,1980,NA
232,1981,NA
232,1982,NA
232,1983,NA
232,1984,NA
232,1985,NA
232,1986,NA
232,1987,NA
232,1988,NA
232,1989,NA
232,1990,NA
232,1991,NA
232,1992,NA
232,1993,NA
232,1994,NA
232,1995,NA
232,1996,NA
232,1997,NA
232,1998,NA
232,1999,NA
232,2000,NA
232,2001,NA
232,2002,NA
232,2003,NA
232,2004,NA
232,2005,NA
232,2006,NA
232,2007,NA
232,2008,NA
232,2009,NA
232,2010,NA
232,2011,NA
232,2012,NA
232,2013,NA
232,2014,NA
232,2015,NA
232,2016,NA
232,2017,NA
232,2018,NA
235,1960,33.4775236233388
235,1961,36.0524886143806
235,1962,34.2253828493223
235,1963,35.8807446539982
235,1964,46.0262967956667
235,1965,48.3339531461499
235,1966,48.2452358081908
235,1967,47.0965716232516
235,1968,45.4948659765489
235,1969,44.0157768087661
235,1970,43.2081224228401
235,1971,44.6685975676484
235,1972,46.2266886613462
235,1973,47.2312838411103
235,1974,53.9348988165142
235,1975,41.5280818336654
235,1976,37.7099645940842
235,1977,40.5232575269443
235,1978,41.1254553440222
235,1979,50.7270687382793
235,1980,54.2286755222862
235,1981,55.569503533819
235,1982,55.7555212427823
235,1983,58.9204261697896
235,1984,64.4040715109832
235,1985,61.5086617802629
235,1986,54.0132510546644
235,1987,59.5684156598238
235,1988,63.1915685574034
235,1989,64.8608141001867
235,1990,65.0475085582684
235,1991,60.3591287100343
235,1992,56.3003265260009
235,1993,54.1685401539278
235,1994,57.1702836526763
235,1995,59.9070322422103
235,1996,60.2082250457434
235,1997,62.2873146579535
235,1998,63.8106832010488
235,1999,63.2931829068912
235,2000,67.4233901255275
235,2001,65.0640677962159
235,2002,62.1610538054401
235,2003,60.4382672080898
235,2004,62.7629806669567
235,2005,62.5718057280122
235,2006,68.0730362336936
235,2007,69.6530798312034
235,2008,71.963328063325
235,2009,61.0822773378283
235,2010,67.3048494042777
235,2011,72.8638805710354
235,2012,75.9289614710258
235,2013,78.0273442908481
235,2014,79.9597559623838
235,2015,80.2229566172975
235,2016,78.9156708978573
235,2017,84.5968335233125
235,2018,87.0203144931799
260,1960,NA
260,1961,NA
260,1962,NA
260,1963,NA
260,1964,NA
260,1965,NA
260,1966,NA
260,1967,NA
260,1968,NA
260,1969,NA
260,1970,NA
260,1971,NA
260,1972,NA
260,1973,NA
260,1974,NA
260,1975,NA
260,1976,NA
260,1977,NA
260,1978,NA
260,1979,NA
260,1980,NA
260,1981,NA
260,1982,NA
260,1983,NA
260,1984,NA
260,1985,NA
260,1986,NA
260,1987,NA
260,1988,NA
260,1989,NA
260,1990,46.0141918466429
260,1991,47.9745537409799
260,1992,45.0500200552108
260,1993,40.644305281519
260,1994,42.0729501882215
260,1995,43.5447210987529
260,1996,44.9967295153453
260,1997,49.6010350314424
260,1998,51.5828721206206
260,1999,53.3694451977839
260,2000,61.3899965981252
260,2001,61.9777966373833
260,2002,60.7730085231002
260,2003,61.5191344456056
260,2004,65.8561097849926
260,2005,70.421190337526
260,2006,77.0821685991852
260,2007,79.3705311491587
260,2008,80.9449046351308
260,2009,70.6650462548978
260,2010,79.3030782229871
260,2011,84.7477359495694
260,2012,85.8747543741344
260,2013,84.83642578125
260,2014,84.3652568068359
260,2015,85.7119710317955
260,2016,83.9622122003323
260,2017,86.533713316287
260,2018,87.1580626107501
265,1960,NA
265,1961,NA
265,1962,NA
265,1963,NA
265,1964,NA
265,1965,NA
265,1966,NA
265,1967,NA
265,1968,NA
265,1969,NA
265,1970,NA
265,1971,NA
265,1972,NA
265,1973,NA
265,1974,NA
265,1975,NA
265,1976,NA
265,1977,NA
265,1978,NA
265,1979,NA
265,1980,NA
265,1981,NA
265,1982,NA
265,1983,NA
265,1984,NA
265,1985,NA
265,1986,NA
265,1987,NA
265,1988,NA
265,1989,NA
265,1990,NA
290,1960,NA
290,1961,NA
290,1962,NA
290,1963,NA
290,1964,NA
290,1965,NA
290,1966,NA
290,1967,NA
290,1968,NA
290,1969,NA
290,1970,NA
290,1971,NA
290,1972,NA
290,1973,NA
290,1974,NA
290,1975,NA
290,1976,NA
290,1977,NA
290,1978,NA
290,1979,NA
290,1980,NA
290,1981,NA
290,1982,NA
290,1983,NA
290,1984,NA
290,1985,NA
290,1986,NA
290,1987,NA
290,1988,NA
290,1989,NA
290,1990,NA
290,1991,NA
290,1992,NA
290,1993,NA
290,1994,NA
290,1995,43.6783943507513
290,1996,45.4755428165937
290,1997,50.4739418237849
290,1998,56.6604517629977
290,1999,54.0215391059088
290,2000,60.7905396541523
290,2001,58.0752691756392
290,2002,60.9243811511711
290,2003,69.4373056872318
290,2004,71.2131669706836
290,2005,70.2749609275615
290,2006,77.7913937245753
290,2007,80.6620046227492
290,2008,80.7544540767253
290,2009,75.2259132726234
290,2010,82.1083264489399
290,2011,87.082722756353
290,2012,89.327462141553
290,2013,90.6918664127781
290,2014,93.6969246060578
290,2015,95.9027967568553
290,2016,100.352692368863
290,2017,104.494112040633
290,2018,107.198894724702
305,1960,46.5097584886874
305,1961,44.9072370695355
305,1962,45.6180901534569
305,1963,46.2846929359315
305,1964,46.9855812470221
305,1965,48.2393149536368
305,1966,48.9255425298678
305,1967,48.3085412151414
305,1968,49.013881174705
305,1969,52.7252596626323
305,1970,54.86039174788
305,1971,54.3804711459358
305,1972,54.2960192212936
305,1973,54.4568199360651
305,1974,59.5677317780406
305,1975,56.5991341566834
305,1976,59.9162816321086
305,1977,60.2775956821567
305,1978,59.6679877608595
305,1979,63.3172191333532
305,1980,66.8250060486283
305,1981,68.396550301208
305,1982,64.117113923495907
305,1983,62.4721849872476
305,1984,66.5750060351522
305,1985,70.0831614762495
305,1986,64.014597212162
305,1987,62.8537227269269
305,1988,66.562550344062
305,1989,70.5383587945509
305,1990,71.4883694819226
305,1991,70.0484058928522
305,1992,67.6301674653756
305,1993,63.2650504915528
305,1994,65.9870933378821
305,1995,68.25660110272
305,1996,70.0836711206827
305,1997,74.8676902155828
305,1998,76.9271493915785
305,1999,78.2601403439716
305,2000,85.3604956179232
305,2001,87.5366647639352
305,2002,86.9481679996606
305,2003,86.3873824162825
305,2004,90.7923456929297
305,2005,94.0338056833054
305,2006,98.0883112053436
305,2007,100.733254061926
305,2008,102.073682731706
305,2009,87.0622309742796
305,2010,99.0197962369563
305,2011,105.102788629725
305,2012,105.152177427838
305,2013,104.066414086373
305,2014,103.503535251069
305,2015,102.430054670253
305,2016,101.00202508107
305,2017,104.375795166018
305,2018,105.500359990222
310,1960,NA
310,1961,NA
310,1962,NA
310,1963,NA
310,1964,NA
310,1965,NA
310,1966,NA
310,1967,NA
310,1968,NA
310,1969,NA
310,1970,NA
310,1971,NA
310,1972,NA
310,1973,NA
310,1974,NA
310,1975,NA
310,1976,NA
310,1977,NA
310,1978,NA
310,1979,NA
310,1980,NA
310,1981,NA
310,1982,NA
310,1983,NA
310,1984,NA
310,1985,NA
310,1986,NA
310,1987,NA
310,1988,NA
310,1989,NA
310,1990,NA
310,1991,58.2710457850948
310,1992,55.35592533148
310,1993,53.4749030083565
310,1994,56.3703873526934
310,1995,78.2640717810733
310,1996,83.1866331651518
310,1997,94.7509508060129
310,1998,107.209985089616
310,1999,113.726208050693
310,2000,136.990371738763
310,2001,130.697897819683
310,2002,117.95138503124
310,2003,116.428384300513
310,2004,122.982849289836
310,2005,127.353678299707
310,2006,149.052826370595
310,2007,155.20008517063
310,2008,158.207962673611
310,2009,144.781390101437
310,2010,158.352697867102
310,2011,167.38804373993
310,2012,166.125856222689
310,2013,164.348415700949
310,2014,168.968519085042
310,2015,169.838228404571
310,2016,169.444823906601
310,2017,168.934508474293
310,2018,168.277527425923
315,1960,NA
315,1961,NA
315,1962,NA
315,1963,NA
315,1964,NA
315,1965,NA
315,1966,NA
315,1967,NA
315,1968,NA
315,1969,NA
315,1970,NA
315,1971,NA
315,1972,NA
315,1973,NA
315,1974,NA
315,1975,NA
315,1976,NA
315,1977,NA
315,1978,NA
315,1979,NA
315,1980,NA
315,1981,NA
315,1982,NA
315,1983,NA
315,1984,NA
315,1985,NA
315,1986,NA
315,1987,NA
315,1988,NA
315,1989,NA
315,1990,63.8063915958096
315,1991,71.6182599927635
315,1992,78.8951160454185
316,1993,79.134572964316
316,1994,75.6995856021595
316,1995,83.8949552049328
316,1996,81.4932504446358
316,1997,85.0741681450944
316,1998,84.6886095670449
316,1999,86.2612529248574
316,2000,98.2331208001368
316,2001,99.3099739945622
316,2002,91.5259818230906
316,2003,95.0151972222993
316,2004,113.868335225069
316,2005,122.015258515417
316,2006,127.632502637499
316,2007,130.372902700621
316,2008,124.288831562303
316,2009,113.492768818716
316,2010,128.967077051047
316,2011,138.784978264669
316,2012,147.537458939997
316,2013,147.978174425006
316,2014,158.726956742669
316,2015,156.099863722896
316,2016,151.394675743867
316,2017,151.928875567708
316,2018,151.451119884563
317,1993,114.80010310895
317,1994,111.132164974772
317,1995,111.238295992162
317,1996,115.223276415405
317,1997,119.540843822318
317,1998,103.922194424081
317,1999,99.3564855116238
317,2000,110.69943166237
317,2001,123.615640077874
317,2002,122.196134844134
317,2003,126.282994543616
317,2004,140.161823707054
317,2005,148.67939743123
317,2006,166.031100399692
317,2007,167.670854904699
317,2008,162.920929761002
317,2009,136.701526970102
317,2010,154.123059806721
317,2011,171.007872957736
317,2012,179.193878843241
317,2013,183.405464372307
317,2014,180.278818457979
317,2015,183.118713958796
317,2016,183.992985848276
317,2017,190.679305200793
317,2018,192.345891192312
325,1960,25.3605931414917
325,1961,25.6554508354128
325,1962,25.8755409575001
325,1963,26.5084657772743
325,1964,25.53170551103
325,1965,26.4162308524716
325,1966,27.7056058298763
325,1967,27.9617832066279
325,1968,28.5140999078899
325,1969,30.3906037756984
325,1970,30.1912584220186
325,1971,30.4894422046465
325,1972,31.9205398429225
325,1973,34.1691483393825
325,1974,40.9279674122288
325,1975,37.5152662444838
325,1976,41.3185519551361
325,1977,41.937956135554
325,1978,41.3949819522803
325,1979,43.8446589686697
325,1980,43.1044474142936
325,1981,45.4209512581164
325,1982,43.6417915602755
325,1983,40.313096532106
325,1984,42.5659193832669
325,1985,42.7680261645398
325,1986,36.274427598017
325,1987,35.6718027051722
325,1988,35.2188914358889
325,1989,37.1665167474519
325,1990,36.4332635799018
325,1991,33.9824506258543
325,1992,35.0208955815969
325,1993,37.8752992301677
325,1994,40.5793871066172
325,1995,45.8249854769126
325,1996,42.9828399542971
325,1997,44.6817471307566
325,1998,45.2099802774021
325,1999,44.7251705646909
325,2000,50.4745186728631
325,2001,50.208223912999
325,2002,48.1984169644958
325,2003,46.2686386863224
325,2004,47.5436435914844
325,2005,49.4138148269597
325,2006,53.292274830165
325,2007,55.2136471865318
325,2008,54.7180076742909
325,2009,45.6091167384025
325,2010,52.3455973754055
325,2011,55.582987559596
325,2012,56.1848797314762
325,2013,55.4665897544128
325,2014,55.7597689815536
325,2015,56.9313063356168
325,2016,56.0439016134225
325,2017,59.4179919143513
325,2018,61.0105001105589
331,1960,NA
331,1961,NA
331,1962,NA
331,1963,NA
331,1964,NA
331,1965,NA
331,1966,NA
331,1967,NA
331,1968,NA
331,1969,NA
331,1970,NA
331,1971,NA
331,1972,NA
331,1973,NA
331,1974,NA
331,1975,NA
331,1976,NA
331,1977,NA
331,1978,NA
331,1979,NA
331,1980,NA
331,1981,NA
331,1982,NA
331,1983,NA
331,1984,NA
331,1985,NA
331,1986,NA
331,1987,NA
331,1988,NA
331,1989,NA
331,1990,NA
331,1991,NA
331,1992,NA
331,1993,NA
331,1994,NA
331,1995,NA
331,1996,NA
331,1997,NA
331,1998,NA
331,1999,NA
331,2000,NA
331,2001,NA
331,2002,NA
331,2003,NA
331,2004,NA
331,2005,NA
331,2006,NA
331,2007,NA
331,2008,NA
331,2009,NA
331,2010,NA
331,2011,NA
331,2012,NA
331,2013,NA
331,2014,NA
331,2015,NA
331,2016,NA
331,2017,NA
331,2018,NA
338,1964,NA
338,1965,NA
338,1966,NA
338,1967,NA
338,1968,NA
338,1969,NA
338,1970,115.539678143387
338,1971,114.449956576516
338,1972,113.984501018105
338,1973,133.809610897969
338,1974,175.721901633694
338,1975,160.024334612201
338,1976,161.905584373852
338,1977,167.3529782174
338,1978,154.085617858243
338,1979,164.008507735207
338,1980,167.340007125639
338,1981,153.105880348949
338,1982,138.159448853778
338,1983,133.464326909689
338,1984,138.894541381954
338,1985,143.65219556728
338,1986,138.159532272718
338,1987,148.047962394322
338,1988,150.318174762312
338,1989,154.602522648659
338,1990,164.48373762214
338,1991,165.237809769569
338,1992,170.465395838559
338,1993,178.905434820049
338,1994,181.70194942775
338,1995,253.976670201485
338,1996,237.570056044836
338,1997,226.108359597779
338,1998,223.306576538516
338,1999,227.016244687231
338,2000,245.86224942547
338,2001,218.660676928497
338,2002,218.852908891328
338,2003,214.572340292406
338,2004,208.25731426693
338,2005,211.188036016413
338,2006,250.284992851971
338,2007,258.509769865393
338,2008,297.201690407427
338,2009,296.974880265859
338,2010,307.421774376847
338,2011,318.61199471936
338,2012,325.778621433801
338,2013,307.667399303615
338,2014,285.534061446588
338,2015,298.159758806887
338,2016,290.101490354158
338,2017,280.430706928124
338,2018,267.776098828101
339,1960,NA
339,1961,NA
339,1962,NA
339,1963,NA
339,1964,NA
339,1965,NA
339,1966,NA
339,1967,NA
339,1968,NA
339,1969,NA
339,1970,NA
339,1971,NA
339,1972,NA
339,1973,NA
339,1974,NA
339,1975,NA
339,1976,NA
339,1977,NA
339,1978,NA
339,1979,NA
339,1980,47.4940925041872
339,1981,46.1004662837047
339,1982,44.8105616083383
339,1983,40.4106676033234
339,1984,38.1156830212927
339,1985,35.9348239721958
339,1986,31.6373048780561
339,1987,32.159563916938
339,1988,36.89787073527
339,1989,40.066086463479
339,1990,39.4369634031142
339,1991,36.0705200632829
339,1992,108.785472241159
339,1993,80.518332770413
339,1994,53.1025847356112
339,1995,47.6105948729712
339,1996,44.895427261101
339,1997,45.4255233483672
339,1998,48.1374835354003
339,1999,51.0110717547709
339,2000,63.4540743986735
339,2001,66.4910464537142
339,2002,68.5250379172273
339,2003,67.0206085093238
339,2004,67.047228208342
339,2005,70.8723282677903
339,2006,74.2670817296107
339,2007,83.2021007868277
339,2008,77.4517514962857
339,2009,75.0949144008056
339,2010,76.5434169848909
339,2011,81.218568933066
339,2012,76.5101998707994
339,2013,75.8737131060781
339,2014,75.4078455964825
339,2015,71.801006339647
339,2016,74.809862823171
339,2017,78.1613286051979
339,2018,77.2505731488224
340,2006,76.9079454310353
340,2006,76.9079454310353
340,2007,75.6051952539642
340,2008,78.6794914821657
340,2009,66.0218165281325
340,2010,76.7311619001808
340,2011,78.8090364094389
340,2012,85.4708244722475
340,2013,87.9202735145037
340,2014,92.2314207425156
340,2015,97.5284169573645
340,2016,102.040225603248
340,2017,107.672867756735
340,2018,110.191178664693
341,2006,117.994735505471
341,2007,128.746206482624
341,2008,132.340271682179
341,2009,99.4250614168547
341,2010,99.7803263266018
341,2011,106.658853993576
341,2012,111.766044513287
341,2013,102.770929331369
341,2014,100.127619998369
341,2015,102.688977351832
341,2016,103.384289967255
341,2017,105.555011512899
341,2018,110.598363613888
343,1991,46.3763429752066
343,1992,102.38399161696
343,1993,96.4424485401636
343,1994,82.3350649350649
343,1995,72.0437886613838
343,1996,63.4093958285065
343,1997,83.8164104608434
343,1998,92.49586364944
343,1999,89.6759354005285
343,2000,80.1601473580914
343,2001,71.4778143609371
343,2002,71.5338713981306
343,2003,71.0693204909674
343,2004,80.8701288525781
343,2005,85.8410034787176
343,2006,92.5516664675666
343,2007,106.093234179608
343,2008,111.570054713298
343,2009,87.1769949496168
343,2010,97.8810691156562
343,2011,113.192125570353
343,2012,112.215048971187
343,2013,104.857229956305
343,2014,112.537928969299
343,2015,113.698443879103
343,2016,116.185576543179
343,2017,124.572818683101
343,2018,133.236005015841
344,1992,NA
344,1993,NA
344,1994,NA
344,1995,63.5058793909904
344,1996,67.9889954366008
344,1997,75.5462764999275
344,1998,65.7634043899791
344,1999,66.9676942845099
344,2000,76.0569443207943
344,2001,80.844773569577
344,2002,83.2501166760291
344,2003,85.1966332240411
344,2004,85.029414722706
344,2005,84.857140713593
344,2006,86.1495685498946
344,2007,85.2276797795997
344,2008,84.9787844455235
344,2009,72.6736733817656
344,2010,75.6433750474861
344,2011,81.0612736587848
344,2012,82.5833645785578
344,2013,85.0252364398413
344,2014,88.6232885862269
344,2015,93.9049745472039
344,2016,94.6927093033059
344,2017,99.9249237950511
344,2018,101.088251430029
345,1960,NA
345,1961,NA
345,1962,NA
345,1963,NA
345,1964,NA
345,1965,NA
345,1966,NA
345,1967,NA
345,1968,NA
345,1969,NA
345,1970,NA
345,1971,NA
345,1972,NA
345,1973,NA
345,1974,NA
345,1975,NA
345,1976,NA
345,1977,NA
345,1978,NA
345,1979,NA
345,1980,NA
345,1981,NA
345,1982,NA
345,1983,NA
345,1984,NA
345,1985,NA
345,1986,NA
345,1987,NA
345,1988,NA
345,1989,NA
345,1990,NA
345,1991,NA
345,1992,NA
345,1993,NA
345,1994,NA
345,1995,23.2161227759508
345,1996,42.081205820023
345,1997,45.5473901416402
345,1998,51.5284471369662
345,1999,30.1172717821063
345,2000,24.1703328689813
345,2001,60.1872028737317
345,2002,59.3705562197724
345,2003,61.5130720561238
345,2004,74.8527177991803
345,2005,73.0169241388541
345,2006,NA
346,1992,NA
346,1993,NA
346,1994,101.847227683838
346,1995,91.8796126648453
346,1996,107.500043530726
346,1997,100.630964756317
346,1998,125.666609057011
346,1999,121.820541564193
346,2000,104.192438189751
346,2001,104.318900119379
346,2002,95.2784791259677
346,2003,113.4597628404
346,2004,94.6550259619736
346,2005,103.26487213645
346,2006,98.0435219944544
346,2007,83.5518574069494
346,2008,86.1628773169201
346,2009,73.7474978345482
346,2010,80.9682123203619
346,2011,87.8363496197781
346,2012,88.1451116227118
346,2013,87.9312420585364
346,2014,90.613870317716
346,2015,88.1983009370755
346,2016,87.9455740046802
346,2017,96.4931390593461
346,2018,98.2197119243424
347,2008,69.9495209642526
347,2009,69.0264399449577
347,2010,75.44525215811
347,2011,81.6372738414241
347,2012,77.1531360572457
347,2013,71.5953891788383
347,2014,73.720700493938
347,2015,72.3237193284546
347,2016,74.6132683151843
347,2017,79.1827125461888
347,2018,83.0718661287913
349,1992,107.624562279949
349,1993,105.032621783653
349,1994,106.238521395771
349,1995,93.4633009953227
349,1996,93.6277902329863
349,1997,96.3260833934508
349,1998,96.775018227071
349,1999,92.6291041468671
349,2000,103.67912271171
349,2001,104.538694238516
349,2002,103.327149013789
349,2003,102.108466766251
349,2004,111.377108700197
349,2005,119.797480526799
349,2006,129.438621391143
349,2007,136.491964495636
349,2008,134.144353049272
349,2009,112.616536910071
349,2010,127.141330167444
349,2011,138.912301308299
349,2012,142.031251402418
349,2013,143.474867534813
349,2014,144.272407634591
349,2015,145.294360859756
349,2016,146.369222740089
349,2017,156.028402495732
349,2018,160.937723896531
350,1960,24.6710311475011
350,1961,24.5189702240667
350,1962,25.3969577561724
350,1963,26.7330632895555
350,1964,26.926352538859
350,1965,27.9983929303089
350,1966,28.6438713248247
350,1967,27.3931715597711
350,1968,26.7293939874267
350,1969,27.1472143795091
350,1970,23.1099432945152
350,1971,23.3191999373868
350,1972,25.317664166809
350,1973,31.7303507050904
350,1974,35.4769068062614
350,1975,35.3229907141739
350,1976,34.8786922444993
350,1977,34.6615836934354
350,1978,33.1365956643507
350,1979,35.5322117114342
350,1980,44.5858238010235
350,1981,47.1403354745787
350,1982,41.8515323822009
350,1983,41.1755423934634
350,1984,40.8984853797075
350,1985,40.3879757055887
350,1986,42.6520449558576
350,1987,42.3183569569429
350,1988,39.6132347161484
350,1989,40.7838553083406
350,1990,40.1283071274251
350,1991,38.5927873229398
350,1992,38.8225929412009
350,1993,37.0258986062577
350,1994,36.1631218934692
350,1995,37.1078807984061
350,1996,37.4962334395069
350,1997,39.2742287484754
350,1998,42.2682802501338
350,1999,47.3775984365774
350,2000,58.4156775406902
350,2001,56.1399692678095
350,2002,50.3489962575686
350,2003,48.1900537175606
350,2004,49.8984415953514
350,2005,50.9008641205698
350,2006,52.8502386406672
350,2007,57.5243742223839
350,2008,59.3297157210787
350,2009,47.7438465419344
350,2010,52.8290979327057
350,2011,57.8446200446513
350,2012,61.8177666440886
350,2013,63.5191424472248
350,2014,67.1494536906228
350,2015,63.0551607750752
350,2016,60.8405277004676
350,2017,67.0005550057431
350,2018,72.5197000538031
352,1960,NA
352,1961,NA
352,1962,NA
352,1963,NA
352,1964,NA
352,1965,NA
352,1966,NA
352,1967,NA
352,1968,NA
352,1969,NA
352,1970,NA
352,1971,NA
352,1972,NA
352,1973,NA
352,1974,NA
352,1975,92.1789863419375
352,1976,112.368983807243
352,1977,115.575508573482
352,1978,105.251727916103
352,1979,108.447116991234
352,1980,108.325662982717
352,1981,113.573064942897
352,1982,115.162457079526
352,1983,114.383740267896
352,1984,121.758629672952
352,1985,107.569824976944
352,1986,93.4599276130589
352,1987,97.5564563233101
352,1988,101.583242519928
352,1989,111.33412642291199
352,1990,108.608208716902
352,1991,104.179904915897
352,1992,110.097007340814
352,1993,95.4163753507475
352,1994,95.7761516051877
352,1995,134.390465622688
352,1996,140.848925371264
352,1997,139.762869262812
352,1998,134.909677718443
352,1999,131.209384723518
352,2000,137.494926842712
352,2001,131.849128790765
352,2002,123.641328142365
352,2003,114.004588452265
352,2004,113.903643360055
352,2005,111.917103339493
352,2006,109.806362742047
352,2007,111.274939211653
352,2008,112.94589444065
352,2009,102.801666315903
352,2010,107.690298872873
352,2011,108.676304978263
352,2012,108.129670410863
352,2013,115.886450696756
352,2014,122.318140054674
352,2015,128.823251636142
352,2016,129.6708526679
352,2017,133.045738263175
352,2018,130.287952495918
355,1960,NA
355,1961,NA
355,1962,NA
355,1963,NA
355,1964,NA
355,1965,NA
355,1966,NA
355,1967,NA
355,1968,NA
355,1969,NA
355,1970,NA
355,1971,NA
355,1972,NA
355,1973,NA
355,1974,NA
355,1975,NA
355,1976,NA
355,1977,NA
355,1978,NA
355,1979,NA
355,1980,66.3964173548912
355,1981,70.1610468042275
355,1982,67.4993968221142
355,1983,74.0878629932986
355,1984,78.3773116646511
355,1985,85.9973677186588
355,1986,83.5035643944016
355,1987,83.4076531631779
355,1988,91.4617513059035
355,1989,94.578970772527
355,1990,69.847060845197
355,1991,82.6823876197495
355,1992,100.049800796813
355,1993,84.0414854466377
355,1994,90.7201293759513
355,1995,55.5958671819544
355,1996,86.5894727130138
355,1997,87.2692464747278
355,1998,77.5016917450445
355,1999,90.7096353904865
355,2000,78.2943876710661
355,2001,79.6874898377288
355,2002,75.8541332654957
355,2003,79.625213509477
355,2004,93.7808170932144
355,2005,100.496881095796
355,2006,111.85983979436
355,2007,123.591957645279
355,2008,124.844857942792
355,2009,92.9411023225034
355,2010,103.207246630726
355,2011,117.761983184537
355,2012,124.776451601894
355,2013,130.190274118347
355,2014,130.77737714313
355,2015,128.061014821304
355,2016,123.643790502497
355,2017,131.075933394364
355,2018,128.141594232307
359,1991,NA
359,1992,NA
359,1993,NA
359,1994,NA
359,1995,128.016386523173
359,1996,129.237536040111
359,1997,127.560400247842
359,1998,116.803124451539
359,1999,117.527935193889
359,2000,126.163100130478
359,2001,124.500739599353
359,2002,129.839525501535
359,2003,140.056945750011
359,2004,132.69999350957
359,2005,143.024066082882
359,2006,137.153639107442
359,2007,142.721684963557
359,2008,134.422573380867
359,2009,110.363326850495
359,2010,87.9378527664967
359,2011,98.6175953233447
359,2012,96.3064095527175
359,2013,95.6872967604033
359,2014,93.1592678884947
359,2015,89.3306782687461
359,2016,87.6371595299043
359,2017,85.6371918766728
359,2018,86.6892569596518
360,1960,NA
360,1961,NA
360,1962,NA
360,1963,NA
360,1964,NA
360,1965,NA
360,1966,NA
360,1967,NA
360,1968,NA
360,1969,NA
360,1970,NA
360,1971,NA
360,1972,NA
360,1973,NA
360,1974,NA
360,1975,NA
360,1976,NA
360,1977,NA
360,1978,NA
360,1979,NA
360,1980,NA
360,1981,NA
360,1982,NA
360,1983,NA
360,1984,NA
360,1985,NA
360,1986,NA
360,1987,NA
360,1988,NA
360,1989,NA
360,1990,42.9070987294556
360,1991,39.1351694722991
360,1992,63.9902474623499
360,1993,51.003703370966
360,1994,51.8670700671661
360,1995,56.291225396158
360,1996,60.7813693722174
360,1997,63.205242332383
360,1998,53.838795710082
360,1999,57.9736750449875
360,2000,48.5213253850786
360,2001,51.9285910211481
360,2002,53.7102478139376
360,2003,56.1795270470243
360,2004,60.6264786669408
360,2005,59.3605494490555
360,2006,61.6836259265159
360,2007,63.5051566734658
360,2008,65.1748146561929
360,2009,58.4728337688248
360,2010,71.2355583656888
360,2011,79.8714444908562
360,2012,79.942429627369
360,2013,80.5244048636309
360,2014,82.7681564534085
360,2015,82.6575055031815
360,2016,83.2979496178062
360,2017,85.1802313596893
360,2018,86.4949192995448
365,1960,NA
365,1961,NA
365,1962,NA
365,1963,NA
365,1964,NA
365,1965,NA
365,1966,NA
365,1967,NA
365,1968,NA
365,1969,NA
365,1970,NA
365,1971,NA
365,1972,NA
365,1973,NA
365,1974,NA
365,1975,NA
365,1976,NA
365,1977,NA
365,1978,NA
