datestr,gwcode,v2x_polyarchy,v2x_api,v2x_mpi,v2x_libdem,v2x_liberal,v2x_partipdem,v2x_partip,v2x_delibdem,v2xdl_delib,v2x_egaldem,v2x_egal
1911,580,0.0322987833432596,0.0645975666865192,0,0.108690900573507,0.426430742783449,0.0185863877074724,0.069222375202917,0.00293533161671595,0.0779123715505099,0.0476729153516205,0.184794316050434
1912,580,0.0328189960791527,0.0656379921583054,0,0.10873941306074,0.426430742783449,0.0186216898931178,0.069222375202917,0.00301864401771948,0.0779123715505099,0.0477119282545634,0.184794316050434
1913,580,0.0329181256439859,0.0658362512879718,0,0.108757063705523,0.426430742783449,0.0186336358849644,0.069222375202917,0.00301240205237286,0.0779123715505099,0.0477272191637819,0.184794316050434
1914,580,0.0329181256439859,0.0658362512879718,0,0.108757063705523,0.426430742783449,0.0186336358849644,0.069222375202917,0.00301240205237286,0.0779123715505099,0.0477272191637819,0.184794316050434
1915,580,0.0329181256439859,0.0658362512879718,0,0.108757063705523,0.426430742783449,0.0186336358849644,0.069222375202917,0.00301240205237286,0.0779123715505099,0.0477272191637819,0.184794316050434
1916,580,0.0329181256439859,0.0658362512879718,0,0.108757063705523,0.426430742783449,0.0186336358849644,0.069222375202917,0.00301240205237286,0.0779123715505099,0.0477272191637819,0.184794316050434
1917,580,0.0329181256439859,0.0658362512879718,0,0.108757063705523,0.426430742783449,0.0186336358849644,0.069222375202917,0.00301240205237286,0.0779123715505099,0.0477272191637819,0.184794316050434
1918,580,0.0329181256439859,0.0658362512879718,0,0.108757063705523,0.426430742783449,0.0186336358849644,0.069222375202917,0.00301240205237286,0.0779123715505099,0.0477272191637819,0.184794316050434
1919,580,0.0329181256439859,0.0658362512879718,0,0.108757063705523,0.426430742783449,0.0186336358849644,0.069222375202917,0.00301240205237286,0.0779123715505099,0.0477272191637819,0.184794316050434
1920,580,0.033504369357175,0.06700873871435,0,0.107457074863485,0.420975800347087,0.0186762988409437,0.069222375202917,0.00304536621523376,0.0779123715505099,0.0483691649763074,0.187150337780105
1921,580,0.0279916081307086,0.0559832162614172,0,0.104392810584325,0.410974593244916,0.0148846865928952,0.0555165457372232,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1922,580,0.0279916081307086,0.0559832162614172,0,0.104392810584325,0.410974593244916,0.0148846865928952,0.0555165457372232,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1923,580,0.0279916081307086,0.0559832162614172,0,0.104392810584325,0.410974593244916,0.0148846865928952,0.0555165457372232,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1924,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1925,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1926,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1927,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1928,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1929,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1930,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1931,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1932,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1933,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1934,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1935,580,0.0279916081307086,0.0559832162614172,0,0.103416167981875,0.407083642302763,0.0165634603409808,0.0621832124038898,0.00260807818620913,0.0779123715505099,0.0457763750363936,0.178438518491472
1936,580,0.0426336141630207,0.0852672283260413,0,0.104904118889948,0.407083642302763,0.0330343748274662,0.123518609287069,0.00390881479691719,0.0779123715505099,0.0468554189014727,0.178438518491472
1937,580,0.0423342899604921,0.0846685799209843,0,0.104867953281252,0.407083642302763,0.0330060949491076,0.123518609287069,0.00382609762047926,0.0779123715505099,0.0468333372381878,0.178438518491472
1938,580,0.0423342899604921,0.0846685799209843,0,0.104867953281252,0.407083642302763,0.0330060949491076,0.123518609287069,0.00382609762047926,0.0779123715505099,0.0468333372381878,0.178438518491472
1939,580,0.0400148017251112,0.0800296034502223,0,0.104603484306539,0.407083642302763,0.0328344031790623,0.123518609287069,0.00369696173675704,0.0779123715505099,0.0466434895547443,0.178438518491472
1940,580,0.0287053325110144,0.0574106650220288,0,0.103533548940259,0.407083642302763,0.0320904854311594,0.123518609287069,0.00267179162602709,0.0779123715505099,0.0469651857444673,0.182835298165224
1941,580,0.0287053325110144,0.0574106650220288,0,0.103533548940259,0.407083642302763,0.0320904854311594,0.123518609287069,0.00267179162602709,0.0779123715505099,0.0469651857444673,0.182835298165224
1942,580,0.0287053325110144,0.0574106650220288,0,0.103533548940259,0.407083642302763,0.0320904854311594,0.123518609287069,0.00267179162602709,0.0779123715505099,0.0469651857444673,0.182835298165224
1943,580,0.0287053325110144,0.0574106650220288,0,0.103533548940259,0.407083642302763,0.0320904854311594,0.123518609287069,0.00267179162602709,0.0779123715505099,0.0469651857444673,0.182835298165224
1944,580,0.0287053325110144,0.0574106650220288,0,0.103533548940259,0.407083642302763,0.0310827357131983,0.119518609287069,0.00267179162602709,0.0779123715505099,0.0469651857444673,0.182835298165224
1945,580,0.032813407997216,0.065626815994432,0,0.100080969531723,0.392100901450301,0.031811451899348,0.121477337025493,0.00301477867956064,0.0779123715505099,0.0476735576853746,0.184683928468129
1946,580,0.0831419648840431,0.166283929768086,0,0.108154459471079,0.397109635909845,0.0364621715473351,0.121276182452155,0.0143668414874058,0.16780114697667553,0.0527066115673254,0.184683928468129
1947,580,0.0623876885206204,0.124775377041241,0,0.0848739272149243,0.319013531460661,0.0331753507400886,0.117276182452155,0.0113486986243604,0.17202894289560428,0.0502717345065573,0.184683928468129
1948,580,0.0530814554620264,0.106162910924053,0,0.0867869148412918,0.330751117971723,0.031336033474957,0.113276182452155,0.0097116864602058,0.17202894289560428,0.0494087301680516,0.184683928468129
1949,580,0.0530814554620264,0.106162910924053,0,0.0885707388694707,0.337753108217273,0.0303162974495738,0.109276182452155,0.0097116864602058,0.17202894289560428,0.0494087301680516,0.184683928468129
1950,580,0.0526690001209035,0.105338000241807,0,0.0902478326080161,0.344523919793505,0.0292550523742086,0.105276182452155,0.00970831509275608,0.17202894289560428,0.0493486937535543,0.184683928468129
1951,580,0.0530985121736204,0.106197024347241,0,0.0902918676200476,0.344523919793505,0.0282719264149272,0.101276182452155,0.00975174116996514,0.17202894289560428,0.0489418569433995,0.182924456089599
1952,580,0.0593485121736204,0.118697024347241,0,0.0910633768116391,0.344523919793505,0.0277971398669798,0.0972761824521552,0.0108906275804351,0.17202894289560428,0.0495441599694945,0.182924456089599
1953,580,0.0593485121736204,0.118697024347241,0,0.0910633768116391,0.344523919793505,0.0267738229427182,0.0932761824521552,0.0108906275804351,0.17202894289560428,0.0495441599694945,0.182924456089599
1954,580,0.0593485121736204,0.118697024347241,0,0.0910633768116391,0.344523919793505,0.0257505060184565,0.0892761824521552,0.0108906275804351,0.17202894289560428,0.0495441599694945,0.182924456089599
1955,580,0.0593485121736204,0.118697024347241,0,0.0910633768116391,0.344523919793505,0.0247271890941949,0.0852761824521552,0.0108906275804351,0.17202894289560428,0.0495441599694945,0.182924456089599
1956,580,0.0711001383906087,0.142200276781217,0,0.0926523575325137,0.344523919793505,0.0400939936951902,0.140543066323761,0.0130209457248155,0.17202894289560428,0.0508004944999638,0.182924456089599
1957,580,0.136180913870269,0.272361827740537,0,0.106334016650209,0.35251850287517,0.0488008039012124,0.140543066323761,0.0246679715485396,0.17202894289560428,0.0598867526184763,0.182924456089599
1958,580,0.139035373502869,0.278070747005739,0,0.106560202807472,0.351114826141335,0.0492903809254722,0.140543066323761,0.025399036852423,0.17202894289560428,0.0601898611373278,0.182255886017973
1959,580,0.141293729595585,0.282587459191169,0,0.101431481674487,0.330569643012335,0.0604963128681955,0.180545801579267,0.0325181673727145,0.2132267644337776,0.0605813765801625,0.182255886017973
1960,580,0.180368176254019,0.360736352508039,0,0.114185081783826,0.344385310431946,0.0941608190787796,0.273668266541757,0.0782754952858753,0.43651852751703196,0.122910564120702,0.377891127677459
1961,580,0.267135700832555,0.502060026722038,0.0322113749430726,0.150695421309158,0.383653332809011,0.118668155829278,0.280809469056038,0.128919765559075,0.4876190072790619,0.163228297543414,0.427135339312181
1962,580,0.265563587083125,0.499560026722038,0.0315671474442111,0.150185470421928,0.383653332809011,0.118217108588444,0.280809469056038,0.120870189683115,0.4651677773752232,0.162697618032748,0.427135339312181
1963,580,0.265563587083125,0.499560026722038,0.0315671474442111,0.150185470421928,0.383653332809011,0.118217108588444,0.280809469056038,0.120870189683115,0.4651677773752232,0.162697618032748,0.427135339312181
1964,580,0.265563587083125,0.499560026722038,0.0315671474442111,0.150185470421928,0.383653332809011,0.118217108588444,0.280809469056038,0.120870189683115,0.4651677773752232,0.162697618032748,0.427135339312181
1965,580,0.263283602248241,0.496364675964993,0.0302025285314885,0.149464375976712,0.383653332809011,0.1175312943716,0.280809469056038,0.119628142584908,0.4651677773752232,0.161997568370595,0.427135339312181
1966,580,0.264062696781565,0.497614675964993,0.0305107175981364,0.149715770029724,0.383653332809011,0.117753467323791,0.280809469056038,0.119982585382076,0.4651677773752232,0.162259212588539,0.427135339312181
1967,580,0.264062696781565,0.497614675964993,0.0305107175981364,0.149715770029724,0.383653332809011,0.116509653961973,0.276809469056038,0.119982585382076,0.4651677773752232,0.162259212588539,0.427135339312181
1968,580,0.264062696781565,0.497614675964993,0.0305107175981364,0.149715770029724,0.383653332809011,0.115265840600155,0.272809469056038,0.119982585382076,0.4651677773752232,0.162259212588539,0.427135339312181
1969,580,0.264062696781565,0.497614675964993,0.0305107175981364,0.149715770029724,0.383653332809011,0.114022027238337,0.268809469056038,0.119982585382076,0.4651677773752232,0.162259212588539,0.427135339312181
1970,580,0.274146242569151,0.512100272884747,0.0361922122535548,0.155101074240935,0.390078208894808,0.115663100026566,0.264809469056038,0.124831043825149,0.4651677773752232,0.165756186943676,0.427628490093915
1971,580,0.266131115151444,0.499392605276221,0.0328696250266673,0.152429682202194,0.390078208894808,0.117173425426713,0.276758053266452,0.12114444005238,0.4651677773752232,0.163533116110369,0.429244705771188
1972,580,0.264511799050131,0.498712502717173,0.0303110953830891,0.147246870644615,0.375567871194383,0.12125238145731,0.291804449341234,0.123026078189193,0.4638919708421527,0.151900859308055,0.39443948191322
1973,580,0.153301049809441,0.306602099618882,0,0.141206244630743,0.465273553941012,0.0930389548584558,0.290805288180009,0.0716068578329798,0.473910920386724,0.114455992753726,0.370662592850813
1974,580,0.147235586433904,0.294471172867808,0,0.140417195756663,0.468272552534861,0.0880086650461107,0.277157563741599,0.0684461982153822,0.473910920386724,0.113197867856244,0.370662592850813
1975,580,0.226299228571487,0.437708214597273,0.0148902425457012,0.124461796271938,0.337703913994152,0.084274446922243,0.202787883561524,0.064910902395881,0.2937031207421097,0.133216548043304,0.370410259388587
1976,580,0.218248609805833,0.424491871968595,0.0120053476430716,0.108774974471895,0.292217861181232,0.0843486818168498,0.209671919313677,0.0488581894786273,0.22030332859627094,0.141095405013531,0.404943925844281
1977,580,0.20809634747208,0.407193076145227,0.0089996187989334,0.0987208048314929,0.266789828436323,0.0820660361528422,0.209671919313677,0.0465088351590433,0.22030332859627094,0.138456116196756,0.406185912907669
1978,580,0.205567485534796,0.403205686022781,0.00792928504681078,0.0980572347621327,0.266789828436323,0.087023748374019,0.228691632736299,0.045620591042357,0.22030332859627094,0.137742497901345,0.406185912907669
1979,580,0.205143212677087,0.402456414628602,0.0078300107255715,0.0989524127168543,0.270228940317619,0.0857772542582989,0.224691632736299,0.0455268552658222,0.22030332859627094,0.137622362981001,0.406185912907669
1980,580,0.206506450687617,0.404766635406904,0.00824626596833065,0.0993954825217508,0.270380079848642,0.0836972989072505,0.216605910317793,0.045840431816679,0.22030332859627094,0.138055632223012,0.406336613988468
1981,580,0.20773129141102,0.406787637771138,0.00867494505090265,0.102298328035041,0.279637671557482,0.0655960946578574,0.153605910317793,0.0463878173941755,0.22030332859627094,0.138449351462434,0.406336613988468
1982,580,0.208444734131228,0.40776539840946,0.00912406985299678,0.102922892199138,0.280625718451551,0.0657904778354465,0.153605910317793,0.0467935845822732,0.22030332859627094,0.138649455911065,0.406336613988468
1983,580,0.204218835714037,0.400885782731559,0.0075518886965157,0.101782727333822,0.280625718451551,0.0704690089400341,0.173011647840833,0.0456081960659621,0.22030332859627094,0.137402781826857,0.406336613988468
1984,580,0.204218835714037,0.400885782731559,0.0075518886965157,0.101782727333822,0.280625718451551,0.0704690089400341,0.173011647840833,0.0456081960659621,0.22030332859627094,0.137402781826857,0.406336613988468
1985,580,0.20910899941322,0.408855284835571,0.00936271399087009,0.103054150349358,0.280625718451551,0.0715103112023299,0.173011647840833,0.0442405748513243,0.22178026698296596,0.138874333900737,0.406336613988468
1986,580,0.20910899941322,0.408855284835571,0.00936271399087009,0.105297879422413,0.288400533259774,0.0715103112023299,0.173011647840833,0.0442405748513243,0.22178026698296596,0.138874333900737,0.406336613988468
1987,580,0.21429470453212,0.417654909704138,0.0109344993601015,0.106267799136577,0.287275589201189,0.0726589131589789,0.173011647840833,0.0454387773629008,0.22178026698296596,0.140357107497069,0.406336613988468
1988,580,0.223503986024676,0.433139927447726,0.0138680446016257,0.108671921898253,0.287275589201189,0.0746842244590174,0.173011647840833,0.0473317074439064,0.22178026698296596,0.143097777310302,0.406336613988468
1989,580,0.225788993340044,0.437104741241164,0.0144732454389228,0.109132529819116,0.287275589201189,0.0778326721711764,0.181907831796192,0.0479933821560688,0.22178026698296596,0.145974029640508,0.414232263562137
1990,580,0.247874066076176,0.471969411729363,0.023778720422989,0.123974393562896,0.315842483109208,0.0875453831863933,0.196841935323221,0.052496070415971,0.22178026698296596,0.148989132419281,0.401352054780126
1991,580,0.263531358697307,0.494550018543901,0.0325126988507137,0.140156486795692,0.353064020355699,0.111898572791292,0.262331607402902,0.112763096256663,0.4266422799373901,0.151532524306772,0.393153752299344
1992,580,0.447153813292277,0.701822635313117,0.192484991271436,0.256725178798305,0.477746002413238,0.191152936230075,0.30951094263203,0.24302594117701,0.5373308712905667,0.223512028259672,0.396026586807138
1993,580,0.528215171760026,0.760514341757575,0.295916001762477,0.366008693100401,0.635535433174777,0.231672467456592,0.324147674331073,0.277127260562971,0.5293460831040133,0.258055033974278,0.387829133816683
1994,580,0.588308357303458,0.804967049124196,0.371649665482719,0.397088384703099,0.617347984443013,0.262243312883008,0.329198053740663,0.310335469448728,0.5293460831040133,0.288535311260319,0.387829133816683
1995,580,0.588308357303458,0.804967049124196,0.371649665482719,0.377962292197384,0.576670064750346,0.262243312883008,0.329198053740663,0.311329532468742,0.5235999242743901,0.290190798989076,0.391747648254935
1996,580,0.55728485353111,0.788216443870346,0.326353263191873,0.356911758810255,0.572157658273047,0.246602473993545,0.327093463671842,0.295375072584584,0.5419232536565257,0.274342815759059,0.391747648254935
1997,580,0.530011818467518,0.768078422719163,0.291945214215873,0.303233815474275,0.487032555893258,0.233884347183932,0.327093463671842,0.280195883593202,0.5419232536565257,0.260462332096262,0.391747648254935
1998,580,0.540803348656091,0.772574185046218,0.309032512265964,0.31331988013373,0.49614294743192,0.23899718025066,0.327093463671842,0.289223493591245,0.5432041696680896,0.267102612632221,0.39410487346863
1999,580,0.542027221613191,0.774163866900703,0.309890576325679,0.313926334588293,0.49614294743192,0.239421843982709,0.327093463671842,0.29730086459557,0.5363424430669365,0.267129742792794,0.39410487346863
2e3,580,0.539064289477006,0.77289989162176,0.305228687332252,0.319473933776394,0.512126718150007,0.238879810241639,0.328935367968535,0.295619163407177,0.5363424430669365,0.266702177837891,0.394934786457092
2001,580,0.463091554226474,0.727892971659572,0.198290136793376,0.274334690249333,0.50276268436443206,0.205243688611374,0.328977468898875,0.25328251009776,0.5363424430669365,0.232010665013369,0.400368649946976
2002,580,0.488559857265024,0.734349953438322,0.242769761091726,0.265841155891031,0.44933617173491,0.215473440542319,0.326654354708803,0.273530247360069,0.5703948821759609,0.263096921055623,0.445732897535221
2003,580,0.496366001635626,0.741748847490527,0.250983155780726,0.260995738864379,0.428492636612583,0.218621960341966,0.326654354708803,0.285933338944156,0.5852440546416056,0.262366848729303,0.436115978395013
2004,580,0.496366001635626,0.741748847490527,0.250983155780726,0.264261573253687,0.435750600408145,0.218632344811545,0.32668149468766,0.285933338944156,0.5852440546416056,0.25872477844928,0.427598936832559
2005,580,0.496366001635626,0.741748847490527,0.250983155780726,0.262439332592573,0.431751844704723,0.218632344811545,0.32668149468766,0.285933338944156,0.5852440546416056,0.25872477844928,0.427598936832559
2006,580,0.486384416244194,0.73267166477517,0.240097167713218,0.257778015320175,0.431751844704723,0.214270455267838,0.32668149468766,0.281230708679506,0.5852440546416056,0.254334233892358,0.427598936832559
2007,580,0.503102194640831,0.744075343485007,0.262129045796655,0.27347533018906,0.450010143907061,0.221995311553106,0.32668149468766,0.292559297602163,0.5860048231535381,0.269673607327706,0.444739307855793
2008,580,0.503102194640831,0.744075343485007,0.262129045796655,0.275358681405392,0.454225791502201,0.221912293528158,0.326473922269162,0.294505537431087,0.5840499492116161,0.270146471113426,0.445472446790913
2009,580,0.426863295068856,0.680665536385193,0.17306105375252,0.196255791837263,0.344656010477337,0.164053091077735,0.259333413382267,0.148516010610713,0.3272694392652391,0.193996555649399,0.341680163111459
2010,580,0.228856035059991,0.457712070119982,0,0.124624756113889,0.336346170389834,0.102172817829475,0.261283008680416,0.0785761057092388,0.3402535020377806,0.125281023244294,0.341680163111459
2011,580,0.228856035059991,0.457712070119982,0,0.13638411638919,0.375889243789202,0.102172817829475,0.261283008680416,0.11550313072253,0.49487053774811857,0.125281023244294,0.341680163111459
2012,580,0.228856035059991,0.457712070119982,0,0.135035998157402,0.371429888486724,0.102172817829475,0.261283008680416,0.11550313072253,0.49487053774811857,0.125281023244294,0.341680163111459
2013,580,0.295059503233443,0.590119006466885,0,0.168604196979019,0.410907535975149,0.13687500924918,0.312407897218216,0.132249449791527,0.463505898899881,0.163313957719941,0.397929526114226
2014,580,0.481420291317823,0.737385305822984,0.225455276812663,0.25407907511437,0.429276916040158,0.215536744442851,0.334214771058718,0.24980350581453,0.5171254296214806,0.242208932115889,0.403756070427942
2015,580,0.480607481125066,0.735911006041659,0.225303956208472,0.262367825939973,0.44915837424459,0.215304180452822,0.334214771058718,0.249521257089564,0.5171254296214806,0.241997070133281,0.403756070427942
2016,580,0.487983639585994,0.743435399941884,0.232531879230104,0.263126855154533,0.443731741317748,0.218320101567847,0.334214771058718,0.252869555730137,0.5171254296214806,0.245294523128372,0.403756070427942
1900,781,NA,NA,NA,NA,NA,NA,0,NA,0.07488194110181368,NA,NA
1901,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1902,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1903,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1904,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1905,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1906,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1907,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1908,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1909,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1910,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1911,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1912,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1913,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1914,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1915,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1916,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1917,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1918,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1919,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1920,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1921,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1922,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1923,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1924,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1925,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1926,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1927,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1928,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1929,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1930,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1931,781,0.0177885291967837,0.0355770583935674,0,0.041103998240009,0.162006567872521,0.0379857357535799,0.149599535647621,0.0015677874424734,0.07488194110181368,0.0883399659220581,0.350432731544804
1932,781,0.0174346122303519,0.0348692244607038,0,0.0483015641021297,0.190790637529041,0.0379675891440801,0.149599535647621,0.00253006599184489,0.1316412545489347,0.0883212552741147,0.350432731544804
1933,781,0.0799346122303519,0.159869224460704,0,0.0458451588922761,0.15926618355813,0.0433325021949121,0.149599535647621,0.0113681399644582,0.1316412545489347,0.0951163892863702,0.350432731544804
1934,781,0.0797774602533925,0.159554920506785,0,0.0464410269076034,0.161601269694387,0.0433242398740877,0.149599535647621,0.0113364623808894,0.1316412545489347,0.0950935230980465,0.350432731544804
1935,781,0.0797774602533925,0.159554920506785,0,0.0464410269076034,0.161601269694387,0.0433242398740877,0.149599535647621,0.0113364623808894,0.1316412545489347,0.0950935230980465,0.350432731544804
1936,781,0.0797774602533925,0.159554920506785,0,0.0464410269076034,0.161601269694387,0.0433242398740877,0.149599535647621,0.0113364623808894,0.1316412545489347,0.0950935230980465,0.350432731544804
1937,781,0.0797774602533925,0.159554920506785,0,0.0464410269076034,0.161601269694387,0.0433242398740877,0.149599535647621,0.0113364623808894,0.1316412545489347,0.0950935230980465,0.350432731544804
1938,781,0.0797774602533925,0.159554920506785,0,0.0464410269076034,0.161601269694387,0.0433242398740877,0.149599535647621,0.0113364623808894,0.1316412545489347,0.0950935230980465,0.350432731544804
1939,781,0.0797774602533925,0.159554920506785,0,0.0464410269076034,0.161601269694387,0.0433242398740877,0.149599535647621,0.0113364623808894,0.1316412545489347,0.0950935230980465,0.350432731544804
1940,781,0.0797774602533925,0.159554920506785,0,0.0464410269076034,0.161601269694387,0.0433242398740877,0.149599535647621,0.0113364623808894,0.1316412545489347,0.0950935230980465,0.350432731544804
1941,781,0.0797774602533925,0.159554920506785,0,0.0464410269076034,0.161601269694387,0.0433242398740877,0.149599535647621,0.0113364623808894,0.1316412545489347,0.0950935230980465,0.350432731544804
1942,781,0.0797774602533925,0.159554920506785,0,0.0464410269076034,0.161601269694387,0.0433242398740877,0.149599535647621,0.0113364623808894,0.1316412545489347,0.0950935230980465,0.350432731544804
